20140901,1295058290,1168057401
20140902,1039331948,1052247257
20140903,996550848,1004218792
20140904,937178644,885709934
20140905,808699540,735869704
20140906,523654817,518343988
20140907,494264355,468647117
20140908,480000000,600000000
20140909,1039331948,1052247257
20140910,996550848,1004218792
20140911,937178644,968769768
20140912,808699540,868124969
20140913,563576066,588935089
20140914,596621598,676762321
20140915,1006573932,1168057401
20140916,1039331948,1052247257
20140917,996550848,1004218792
20140918,937178644,968769768
20140919,808699540,868124969
20140920,563576066,588935089
20140921,596621598,676762321
20140922,1006573932,1168057401
20140923,1039331948,1052247257
20140924,996550848,1004218792
20140925,937178644,968769768
20140926,808699540,868124969
20140927,563576066,588935089
20140928,865500630,877921091
20140929,1006573932,1084997568
20140930,900000000,919991992
