20140901,1295058290,1088696994
20140902,1039331948,990262184
20140903,996550848,942456157
20140904,937178644,805406615
20140905,808699540,657901972
20140906,523654817,460567791
20140907,494264355,485498507
20140908,480000000,600000000
20140909,1039331948,1023964966
20140910,996550848,976158938
20140911,937178644,945126353
20140912,808699540,851710755
20140913,563576066,573768837
20140914,596621598,658263802
20140915,1006573932,1156102557
20140916,1039331948,1057667747
20140917,996550848,1009861720
20140918,937178644,978829135
20140919,808699540,885413536
20140920,563576066,607471619
20140921,596621598,691966583
20140922,1006573932,1189805338
20140923,1039331948,1091370528
20140924,996550848,1043564501
20140925,937178644,1012531916
20140926,808699540,919116318
20140927,563576066,641174400
20140928,865500630,955642120
20140929,1006573932,1117491162
20140930,900000000,964967309
