20140901,905049266,1203110035
20140902,958778430,1140137918
20140903,927245486,1065332972
20140904,844108571,1041296961
20140905,728588941,912654640
20140906,501666602,637443005
20140907,513393421,714708357
20140908,798401622,1041041861
20140909,972268364,1112280698
20140910,886268087,1039839576
20140911,811060742,1017518788
20140912,732877467,891239728
20140913,457525124,617931172
20140914,502366807,696781972
20140915,898822974,1156378721
20140916,958412594,1097335857
20140917,871253812,1026126938
20140918,822091934,1005265541
20140919,738632324,879742504
20140920,465651645,607318864
20140921,532567831,687096381
20140922,880857169,1147398709
20140923,945826288,1089131643
20140924,880976562,1018625792
20140925,808333826,998166018
20140926,727089259,873437252
20140927,471597969,601600209
20140928,865500630,955642120
20140929,869777422,1142651998
20140930,946217632,1084766074
