20140901,1295058290,1121867055
20140902,1039331948,1048471810
20140903,996550848,998207190
20140904,937178644,939173481
20140905,808699540,834056371
20140906,523654817,518343988
20140907,494264355,468647116
20140908,480000000,600000000
20140909,1039331948,1048471810
20140910,996550848,998207190
20140911,937178644,939173481
20140912,808699540,834056371
20140913,563576066,582517716
20140914,596621598,666986338
20140915,1006573932,1121867055
20140916,1039331948,1048471810
20140917,996550848,998207190
20140918,937178644,939173481
20140919,808699540,834056371
20140920,563576066,582517716
20140921,596621598,666986338
20140922,1006573932,1121867055
20140923,1039331948,1048471810
20140924,996550848,998207190
20140925,937178644,939173481
20140926,808699540,834056371
20140927,563576066,582517716
20140928,865500630,955642120
20140929,1006573932,1121867055
20140930,900000000,900000000
